측정소명,년,월,PM2.5,PM10
아주동,2022,9,,
아주동,2022,10,10.864942528735632,17.0225988700565
아주동,2022,11,15.688330871491877,24.14744525547445
아주동,2022,12,11.626453488372093,20.100282485875702
아주동,2022,13,13.110142437458489,21.77744286227043
아주동,2023,1,14.627365356623,28.50706214689265
아주동,2023,2,15.542130365659778,22.94496855345912
아주동,2023,3,17.523537803138375,44.65673758865248
아주동,2023,4,14.88822652757079,51.96182085168869
아주동,2023,5,14.080763582966226,27.434229137199434
아주동,2023,6,11.234848484848484,16.725547445255476
아주동,2023,7,11.276564774381368,17.237960339943342
아주동,2023,8,10.096153846153848,15.95732574679943
아주동,2023,9,8.848714069591528,15.666666666666666
아주동,2023,10,10.196745562130175,17.666176470588237
아주동,2023,11,10.730474732006126,17.91920731707317
아주동,2023,12,14.795522388059702,25.65832106038292
아주동,2023,13,12.820087291094117,25.19466861038347
아주동,2024,1,15.93525179856115,23.34045584045584
아주동,2024,2,14.396946564885496,22.07610350076104
아주동,2024,3,16.519830028328613,34.580736543909346
아주동,2024,4,18.66519174041298,49.88613138686132
아주동,2024,5,11.66519174041298,22.37940761636107
아주동,2024,6,12.313880126182966,18.782798833819243
아주동,2024,7,5.526058631921824,11.396870554765291
아주동,2024,8,10.550613496932517,16.99111111111111
아주동,2024,9,8.071535022354695,14.80029368575624
아주동,2024,10,8.137085137085137,15.702549575070822
아주동,2024,11,8.899408284023668,15.57393850658858
아주동,2024,12,11.236065573770492,17.295269168026103
아주동,2024,13,11.826421512072711,21.90047219362383
안강읍,2020,1,24.78762306610408,29.9690576652602
안강읍,2020,2,23.907993966817497,30.481366459627328
안강읍,2020,3,18.86056338028169,31.96253602305476
안강읍,2020,4,16.74127906976744,32.86773255813954
안강읍,2020,5,16.09142053445851,31.36402266288952
안강읍,2020,6,16.16058394160584,28.818047337278102
안강읍,2020,7,8.915254237288135,13.82051282051282
안강읍,2020,8,15.08199121522694,20.96153846153846
안강읍,2020,9,11.906295754026354,18.894736842105264
안강읍,2020,10,17.467605633802815,32.014084507042256
안강읍,2020,11,20.79673590504451,33.02887537993921
안강읍,2020,12,22.125706214689263,30.18092566619916
안강읍,2020,13,17.736921076592754,27.86361969863222
안강읍,2021,1,19.0225988700565,33.21097046413502
안강읍,2021,2,23.31104199066874,34.475
안강읍,2021,3,22.453637660485025,52.77401129943503
안강읍,2021,4,18.339650145772595,37.26521739130435
안강읍,2021,5,18.665260196905766,36.36708860759494
안강읍,2021,6,19.5421686746988,27.08270676691729
안강읍,2021,7,11.51994301994302,15.163150492264416
안강읍,2021,8,11.602836879432624,16.9690576652602
안강읍,2021,9,7.983988355167394,13.18313953488372
안강읍,2021,10,12.620056497175142,20.2247191011236
안강읍,2021,11,21.393072289156628,33.50375939849624
안강읍,2021,12,19.1056338028169,26.99718309859155
안강읍,2021,13,17.12999069852326,28.93466698500053
안강읍,2022,1,21.711267605633804,28.13098591549296
안강읍,2022,2,21.452566096423016,28.947122861586315
안강읍,2022,3,24.20338983050848,39.09282700421941
안강읍,2022,4,18.51017441860465,32.45573294629899
안강읍,2022,5,18.37834036568214,30.752461322081576
안강읍,2022,6,12.236918604651162,17.953420669577874
안강읍,2022,7,11.988732394366195,16.111267605633802
안강읍,2022,8,9.8188202247191,15.359046283309958
안강읍,2022,9,9.6036866359447,17.075384615384614
안강읍,2022,10,13.106891701828411,21.271067415730336
안강읍,2022,11,22.68313953488372,32.94347826086957
안강읍,2022,12,17.532394366197185,25.992614475627768
안강읍,2022,13,16.76886014828688,25.50711744798443
안강읍,2023,1,22.2056338028169,34.04513399153738
안강읍,2023,2,25.075928917609048,32.597503900156006
안강읍,2023,3,26.552594670406734,56.46423562412343
안강읍,2023,4,22.91348973607038,63.68704512372635
안강읍,2023,5,18.35285505124451,30.695774647887323
안강읍,2023,6,15.04125412541254,20.37480798771121
안강읍,2023,7,15.322058823529412,19.13220815752461
안강읍,2023,8,10.541428571428572,14.043600562587905
안강읍,2023,9,8.477759472817134,13.683229813664596
안강읍,2023,10,14.563988095238097,25.10126582278481
안강읍,2023,11,15.619496855345911,23.3
안강읍,2023,12,18.72086330935252,26.76685393258427
안강읍,2023,13,17.782279285939314,29.990971630357322
안강읍,2024,1,18.55857142857143,23.93812949640288
안강읍,2024,2,15.471698113207546,19.59418070444104
안강읍,2024,3,19.96443812233285,36.39551192145863
안강읍,2024,4,22.530791788856305,53.94331395348837
안강읍,2024,5,13.340236686390533,25.90204678362573
안강읍,2024,6,15.942812982998454,25.8187134502924
안강읍,2024,7,7.467696629213483,12.081575246132209
안강읍,2024,8,8.50916784203103,14.180790960451978
안강읍,2024,9,7.021802325581396,13.574127906976743
안강읍,2024,10,8.80058651026393,18.255474452554743
안강읍,2024,11,14.849056603773583,22.320289855072463
안강읍,2024,12,15.090140845070422,20.285915492957745
안강읍,2024,13,13.96224998985758,23.85750585198791
안계면,2022,1,27.299500831946755,32.71570014144272
안계면,2022,2,22.4390625,31.121495327102803
안계면,2022,3,21.18476727785613,38.42595204513399
안계면,2022,4,14.849854227405247,32.171761280931584
안계면,2022,5,14.125706214689265,30.634180790960453
안계면,2022,6,11.374269005847951,20.18713450292398
안계면,2022,7,11.347826086956522,17.428973277074544
안계면,2022,8,,14.22475106685633
안계면,2022,9,,12.67103347889374
안계면,2022,10,,19.530324400564176
안계면,2022,11,22.478893740902475,36.84795321637427
안계면,2022,12,18.68443197755961,30.321178120617112
안계면,2022,13,18.198256873684883,26.35670313740631
안계면,2023,1,22.324858757062145,37.90409026798307
안계면,2023,2,25.32242990654205,37.3944099378882
안계면,2023,3,24.705799151343705,57.59238363892807
안계면,2023,4,21.791240875912408,67.90988372093024
안계면,2023,5,16.633286318758817,33.728551336146275
안계면,2023,6,15.101404056162249,21.001461988304094
안계면,2023,7,12.354107648725211,21.5148095909732
안계면,2023,8,10.228490832157968,20.44632768361582
안계면,2023,9,10.15912408759124,18.97959183673469
안계면,2023,10,13.169924812030075,26.07046476761619
안계면,2023,11,17.315866084425036,29.72740524781341
안계면,2023,12,21.7090395480226,34.43864598025388
안계면,2023,13,17.56796433989446,33.8923354997656
안계면,2024,1,22.65774647887324,31.541490857946552
안계면,2024,2,17.35843373493976,24.153614457831324
안계면,2024,3,21.38169014084507,42.91549295774648
안계면,2024,4,19.08866279069768,47.3531976744186
안계면,2024,5,15.057827926657264,32.10719322990127
안계면,2024,6,13.272594752186588,26.644314868804663
안계면,2024,7,5.685915492957746,14.077464788732394
안계면,2024,8,10.323144104803491,18.95886524822695
안계면,2024,9,8.497084548104956,17.52415812591508
안계면,2024,10,10.829817158931084,19.58227848101265
안계면,2024,11,14.097383720930232,23.47238372093023
안계면,2024,12,16.81449275362319,27.90289855072464
안계면,2024,13,14.588732800295858,27.186112746849236
안계면(교외),2020,1,23.755131964809383,34.58115942028986
안계면(교외),2020,2,21.814814814814813,33.92780337941628
안계면(교외),2020,3,18.37159253945481,35.4785100286533
안계면(교외),2020,4,15.125214408233276,35.11330049261084
안계면(교외),2020,5,15.127167630057803,32.29106628242075
안계면(교외),2020,6,15.668721109399076,29.0210843373494
안계면(교외),2020,7,8.27355623100304,13.99854862119013
안계면(교외),2020,8,11.46923076923077,18.198561151079137
안계면(교외),2020,9,9.34250764525994,17.432392273402673
안계면(교외),2020,10,13.310975609756095,25.651975683890576
안계면(교외),2020,11,19.885802469135804,34.358823529411765
안계면(교외),2020,12,22.106782106782106,35.51152737752162
안계면(교외),2020,13,16.187624774828077,28.797062714769694
안계면(교외),2021,1,19.157664233576643,36.03597122302158
안계면(교외),2021,2,20.991708126036485,37.8036605657238
안계면(교외),2021,3,18.237752161383284,50.68299711815562
안계면(교외),2021,4,14.893835616438356,33.816013628620105
안계면(교외),2021,5,16.583067092651756,41.91053391053392
안계면(교외),2021,6,15.612654320987655,25.754464285714285
안계면(교외),2021,7,11.238589211618256,13.44782608695652
안계면(교외),2021,8,8.940902021772938,16.930535455861072
안계면(교외),2021,9,5.370257966616085,13.312781954887216
안계면(교외),2021,10,9.988217967599413,20.316091954022987
안계면(교외),2021,11,14.843648208469055,32.87815750371471
안계면(교외),2021,12,17.256317689530686,32.82553956834533
안계면(교외),2021,13,14.426217884723386,29.642881104629762
안계면(교외),2022,1,20.57864357864358,34.75180375180375
안계면(교외),2022,2,19.05990016638935,33.630615640599004
안계면(교외),2022,3,17.816326530612244,39.111432706222864
안계면(교외),2022,4,13.249240121580549,33.568627450980394
안계면(교외),2022,5,12.954344624447716,32.147492625368734
안계면(교외),2022,6,8.375739644970414,22.42153846153846
안계면(교외),2022,7,,16.433093525179856
안계면(교외),2022,8,,12.893961708394698
안계면(교외),2022,9,,11.26964560862866
안계면(교외),2022,10,,16.541984732824428
안계면(교외),2022,11,22.09004739336493,31.870466321243523
안계면(교외),2022,12,22.345991561181435,28.11715481171548
안계면(교외),2022,13,17.05877920264878,26.063151445374988
안계면(교외),2023,1,24.4527027027027,34.82463768115942
안계면(교외),2023,2,29.6046511627907,35.40229885057471
안계면(교외),2023,3,28.03924418604652,54.375
안계면(교외),2023,4,23.511244377811096,63.85479041916168
안계면(교외),2023,5,17.5007215007215,29.57748538011696
안계면(교외),2023,6,14.7206106870229,19.87478849407784
안계면(교외),2023,7,10.432692307692308,20.01494768310912
안계면(교외),2023,8,10.575688073394495,18.09737827715356
안계면(교외),2023,9,12.552710843373497,19.33083832335329
안계면(교외),2023,10,23.439767779390426,28.7492795389049
안계면(교외),2023,11,31.95046439628483,33.62271062271062
안계면(교외),2023,12,33.18853974121996,
안계면(교외),2023,13,21.664086479870914,32.52037775184746
안계면(교외),2024,1,20.2601246105919,29.709230769230768
안계면(교외),2024,2,16.775828460038987,21.215625
안계면(교외),2024,3,17.91324200913242,37.3921568627451
안계면(교외),2024,4,20.504273504273502,39.25535168195719
안계면(교외),2024,5,8.762557077625571,25.864741641337385
안계면(교외),2024,6,12.614814814814816,28.078688524590163
안계면(교외),2024,7,10.782608695652174,17.658703071672356
안계면(교외),2024,8,13.819383259911897,21.205202312138727
안계면(교외),2024,9,12.885448916408668,19.94891640866873
안계면(교외),2024,10,14.8801775147929,24.69558823529412
안계면(교외),2024,11,19.617173524150267,28.42273534635879
안계면(교외),2024,12,21.05830903790088,31.16302765647744
안계면(교외),2024,13,15.822828452107833,27.050830625872564
안마도,2020,8,,
안마도,2020,9,14.427692307692308,29.086021505376344
안마도,2020,10,17.44640234948605,39.97417503586801
안마도,2020,11,20.955074875207988,41.37668161434978
안마도,2020,12,21.016129032258064,36.53151862464183
안마도,2020,13,18.461324641161102,36.74209919505899
안마도,2021,1,24.58022922636103,53.15099715099715
안마도,2021,2,28.23785594639866,49.268006700167504
안마도,2021,3,35.46038863976084,62.08655332302936
안마도,2021,4,21.39248120300752,49.74774774774775
안마도,2021,5,24.321739130434786,68.11449275362318
안마도,2021,6,19.758569299552907,33.79346210995542
안마도,2021,7,12.12443095599393,24.389221556886227
안마도,2021,8,12.377151799687011,25.252730109204368
안마도,2021,9,11.413127413127413,24.353281853281853
안마도,2021,10,15.65375854214123,31.93934911242604
안마도,2021,11,23.40267459138187,55.31797919762258
안마도,2021,12,19.572033898305083,44.29160305343512
안마도,2021,13,20.691203387179357,43.47545205569804
안마도,2022,1,27.13161659513591,43.90557939914163
안마도,2022,2,25.51797385620915,44.01800327332242
안마도,2022,3,20.001503759398496,42.74662668665667
안마도,2022,4,18.95046439628483,43.51851851851852
안마도,2022,5,16.107714701601164,33.78695652173913
안마도,2022,6,10.89297124600639,26.74685534591195
안마도,2022,7,13.143094841930116,23.52173913043478
안마도,2022,8,8.580645161290322,23.618683001531394
안마도,2022,9,17.35683760683761,33.56170212765957
안마도,2022,10,16.651026392961878,37.04105571847507
안마도,2022,11,19.470941883767534,40.26653306613226
안마도,2022,12,15.527927927927928,28.09125475285171
안마도,2022,13,17.444393197445944,35.06862562853126
안마도,2023,1,23.10091743119266,55.11994002998501
안마도,2023,2,28.569786535303777,43.89983579638752
안마도,2023,3,23.293375394321767,57.91482649842271
안마도,2023,4,23.30377668308703,73.88524590163935
안마도,2023,5,13.567190226876091,30.22804054054054
안마도,2023,6,10.163907284768213,17.34710743801653
안마도,2023,7,10.833333333333334,20.303265940902023
안마도,2023,8,12.156346749226008,18.61514683153014
안마도,2023,9,11.86949152542373,18.85374149659864
안마도,2023,10,14.391517128874389,29.712887438825447
안마도,2023,11,17.354531001589827,36.61367249602544
안마도,2023,12,22.73208722741433,41.26168224299065
안마도,2023,13,17.61135504345093,36.979616054322
안마도,2024,1,21.76281112737921,35.31478770131772
안마도,2024,2,24.955315870570107,35.22923076923077
안마도,2024,3,25.78348909657321,46.71563981042654
안마도,2024,4,25.624398073836275,44.65489566613162
안마도,2024,5,15.539808917197451,30.777070063694268
안마도,2024,6,9.552631578947368,20.76625386996904
안마도,2024,7,9.374576271186442,23.96900489396411
안마도,2024,8,9.987972508591064,19.539518900343644
안마도,2024,9,9.2225656877898,17.921174652241113
안마도,2024,10,13.51734539969834,25.19758672699849
안마도,2024,11,15.537124802527646,33.35220125786164
안마도,2024,12,10.778102189781022,30.776967930029155
안마도,2024,13,15.969678460339829,30.351194353517343
안성면,2024,2,20.737881508079,26.390542907180382
안성면,2024,3,22.935119887165023,42.75035260930888
안성면,2024,4,18.714071856287426,42.77777777777778
안성면,2024,5,14.312056737588652,27.531824611032533
안성면,2024,6,13.667157584683356,23.29257641921397
안성면,2024,7,8.21030042918455,13.248933143669984
안성면,2024,8,12.105263157894736,18.06286549707602
안성면,2024,9,8.353028064992614,16.275109170305676
안성면,2024,10,11.668587896253602,21.122857142857143
안성면,2024,11,17.926940639269407,25.12291350531108
안성면,2024,12,23.11723163841808,30.56497175141243
안성면,2024,13,15.613421763619677,26.103702230467807
안양2동,2020,1,33.06515580736544,51.42574257425743
안양2동,2020,2,27.85083713850837,49.1203125
안양2동,2020,3,26.0414878397711,50.24892086330935
안양2동,2020,4,19.95125553914328,48.48439821693908
안양2동,2020,5,17.19857142857143,42.72727272727273
안양2동,2020,6,20.101823708206688,44.24744027303754
안양2동,2020,7,13.207100591715976,22.41920731707317
안양2동,2020,8,13.233766233766234,23.279411764705884
안양2동,2020,9,11.12759643916914,20.582298136645964
안양2동,2020,10,16.966666666666665,34.57223796033994
안양2동,2020,11,23.80149253731344,40.6217008797654
